,division,subdivision,item_code,description,quantity,unit,labor_hourly_rate,man_hrs_per_unit,total_man_hours,labor_total,material,material_total,equipment,equipment_total,other_cost1,other_cost2,other_cost3,subcontractor,total_mat_lab_equip,notes,file_name,project_year,project_type
116,0.0,0.0,,CONSTRUCTION CONTINGENCY,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253152.0,0.0,0.0,0.0,2253152.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
117,0.0,0.0,,Construction Contingency (Owner),1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253152.0,0.0,0.0,0.0,2253152.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
118,0.0,0.0,,OWNER ALLOWANCES,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675945.0,0.0,0.0,0.0,675945.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
119,0.0,0.0,,Testing and Inspection Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675945.0,0.0,0.0,0.0,675945.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
120,0.0,0.0,,ESCALATION AND CONTINGENCIES,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7618107.0,0.0,0.0,0.0,7618107.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
121,0.0,0.0,,Design And Estimating Contingencies,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873613.0,0.0,0.0,0.0,3873613.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
122,0.0,0.0,,Escalation,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744494.0,0.0,0.0,0.0,3744494.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
123,0.0,0.0,,------------DATA-----------------,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,300000.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
124,0.0,0.0,,CMR Pre Construction Services,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,300000.0,,Bankhead_Station_Platform_Extension_Sheet1.csv,2024,transportation
125,0.0,0.0,,MARTA VOIP Station Wide Phone Upgrade (COLLEGE PARK STATION),1.0,EA,0.0,0.0,0.0,342348.39395,0.0,202320.79776,0.0,0.0,264378.45,0.0,0.0,0.0,809047.64171,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
126,0.0,0.0,,INDIRECT COSTS,3.0,MONTH,51691.666666666664,0.0,0.0,155075.0,0.0,0.0,0.0,0.0,13189.0,0.0,0.0,0.0,168264.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
127,0.0,0.0,,Project Management & Coordination,3.0,MONTH,51691.666666666664,0.0,0.0,155075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155075.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
128,0.0,0.0,,Submittal Procedures,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,850.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
129,0.0,0.0,,Construction Aids,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.0,0.0,0.0,0.0,4840.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
130,0.0,0.0,,Temporary Laydown Area,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
131,0.0,0.0,,Scheduling,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,3700.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
132,0.0,0.0,,Jobsite Communications,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,1200.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
133,0.0,0.0,,Small Tools,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
134,0.0,0.0,,Cleaning,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,599.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
135,0.0,0.0,,"PERMITS, BOND & INSURANCE",1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41977.45,0.0,0.0,0.0,41977.45,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
136,0.0,0.0,,Permitting,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6183.07,0.0,0.0,0.0,6183.07,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
137,0.0,0.0,,Builders Risk Insurance,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22082.38,0.0,0.0,0.0,22082.38,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
138,0.0,0.0,,Performance and Payment Bond,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13712.0,0.0,0.0,0.0,13712.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
139,0.0,0.0,,DIRECT COSTS STATIONS,1.0,EA,0.0,0.0,0.0,187273.39395,0.0,202320.79776,0.0,0.0,0.0,0.0,0.0,0.0,389594.19171,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
140,0.0,0.0,,LENOX STATION,1.0,LS,0.0,0.0,0.0,288115.49947499996,0.0,336912.2942400001,0.0,0.0,0.0,0.0,0.0,0.0,625027.793715,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
141,0.0,0.0,,Slect Demolition,1.0,LS,0.0,0.0,0.0,33979.216049999995,0.0,12928.572,0.0,0.0,0.0,0.0,0.0,0.0,46907.78805,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
142,0.0,0.0,,Infrastucture,1.0,LF,0.0,0.0,0.0,56466.57300000001,0.0,115188.75216000002,0.0,0.0,0.0,0.0,0.0,0.0,171655.32516000004,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
143,0.0,0.0,,"Panels, Conduits, & Wire/Cabling",1.0,LS,0.0,0.0,0.0,168220.63042499995,0.0,193275.37008,0.0,0.0,0.0,0.0,0.0,0.0,361496.000505,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
144,0.0,0.0,,Testing and Comissioning,1.0,LS,0.0,0.0,0.0,13416.12,0.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,16008.12,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
145,0.0,0.0,,Misc Repairs,285.0,SF,0.0,0.0,0.0,16032.96,0.0,12927.6,0.0,0.0,0.0,0.0,0.0,0.0,28960.56,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
146,0.0,0.0,,INDIAN CREEK STATION,1.0,LS,0.0,0.0,0.0,187273.39395,0.0,202320.79776,0.0,0.0,0.0,0.0,0.0,0.0,389594.19171,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
147,0.0,0.0,,Slect Demolition,1.0,LS,0.0,0.0,0.0,13664.126249999998,0.0,6701.94,0.0,0.0,0.0,0.0,0.0,0.0,20366.066249999996,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
148,0.0,0.0,,Infrastucture,1.0,LF,0.0,0.0,0.0,37564.5075,0.0,65940.6096,0.0,0.0,0.0,0.0,0.0,0.0,103505.1171,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
149,0.0,0.0,,"Panels, Conduits, & Wire/Cabling",1.0,LS,0.0,0.0,0.0,121283.32019999996,0.0,124429.44816,0.0,0.0,0.0,0.0,0.0,0.0,245712.76836,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
150,0.0,0.0,,Testing and Comissioning,1.0,LS,0.0,0.0,0.0,9698.4,0.0,1166.4,0.0,0.0,0.0,0.0,0.0,0.0,10864.8,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
151,0.0,0.0,,Misc Repairs,90.0,SF,0.0,0.0,0.0,5063.04,0.0,4082.4,0.0,0.0,0.0,0.0,0.0,0.0,9145.44,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
152,0.0,0.0,,COLLEGE PARK STATION,1.0,LS,0.0,0.0,0.0,338979.22059999994,0.0,376051.58928,0.0,0.0,0.0,0.0,0.0,0.0,715030.80988,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
153,0.0,0.0,,Slect Demolition,1.0,LS,0.0,0.0,0.0,14653.4598,0.0,5539.752,0.0,0.0,0.0,0.0,0.0,0.0,20193.211799999997,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
154,0.0,0.0,,Infrastucture,1.0,LF,0.0,0.0,0.0,88872.12750000002,0.0,126483.26256,0.0,0.0,0.0,0.0,0.0,0.0,215355.39006,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
155,0.0,0.0,,"Panels, Conduits, & Wire/Cabling",1.0,LS,0.0,0.0,0.0,216214.6333,0.0,236220.17472,0.0,0.0,0.0,0.0,0.0,0.0,452434.80802,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
156,0.0,0.0,,Testing and Comissioning,1.0,LS,0.0,0.0,0.0,12769.56,0.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,15361.56,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
157,0.0,0.0,,Misc Repairs,115.0,SF,0.0,0.0,0.0,6469.4400000000005,0.0,5216.4,0.0,0.0,0.0,0.0,0.0,0.0,11685.84,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
158,0.0,0.0,,CMR PRE-CONSTRUCTION AND FEE,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72011.0,0.0,0.0,0.0,72011.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
159,0.0,0.0,,Pre Construction Services,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,35000.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
160,0.0,0.0,,PRIME CONTRACTOR Profit/Fee,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37011.0,0.0,0.0,0.0,37011.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
161,0.0,0.0,,ESCALATION AND CONTINGENCIES,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67233.0,0.0,0.0,0.0,67233.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
162,0.0,0.0,,Escalation,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16542.0,0.0,0.0,0.0,16542.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
163,0.0,0.0,,Design And Estimating Contingencies,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50691.0,0.0,0.0,0.0,50691.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
164,0.0,0.0,,ALLOWANCES,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15968.0,0.0,0.0,0.0,15968.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
165,0.0,0.0,,Testing Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,0.0,0.0,0.0,5323.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
166,0.0,0.0,,Inspection Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.0,0.0,0.0,0.0,10645.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
167,0.0,0.0,,OWNER CONSTRUCTION CONTINGENCY,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,54000.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
168,0.0,0.0,,Construction Contingency,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,54000.0,,Marta_VOIP_Station_Wide_Phone_Upgrade_(College_Park_Station)_Sheet1.csv,2024,transportation
169,0.0,0.0,,Maintenance & Overhaul Facility Traction Power 3 Locations -SD Estimate -  Rev 01,1.0,LS,0.0,0.0,0.0,2959103.6799999997,0.0,4895738.892,0.0,14546.4,5348247.0,0.0,0.0,0.0,13217635.972,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
170,0.0,0.0,,INDIRECT COSTS,12.0,MONTH,0.0,0.0,0.0,771748.0,0.0,24354.396,0.0,14546.4,114050.0,0.0,0.0,0.0,924698.796,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
171,0.0,0.0,,Construction Staff Staff,40.0,WEEK,18580.0,0.0,0.0,743200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743200.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
172,0.0,0.0,,Temporary Facilities,12.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,0.0,0.0,0.0,33600.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
173,0.0,0.0,,Execution Requirements,12.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,0.0,0.0,0.0,15800.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
174,0.0,0.0,,Mob/Demob,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,12500.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
175,0.0,0.0,,Project Cleaning,1.0,LS,0.0,0.0,0.0,5220.0,0.0,505.2960000000001,0.0,14546.4,10150.0,0.0,0.0,0.0,30421.696,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
176,0.0,0.0,,Design Submittals and As Built Drawings,1.0,,0.0,0.0,0.0,23328.0,0.0,23849.1,0.0,0.0,0.0,0.0,0.0,0.0,47177.1,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
177,0.0,0.0,,Prime - Home Office Costs,12.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
178,0.0,0.0,,DIRECT COSTS,1.0,LS,0.0,0.0,0.0,2187355.6799999997,0.0,4871384.495999999,0.0,0.0,0.0,0.0,0.0,0.0,7058740.175999999,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
179,0.0,0.0,,AVONDALE YARD FACILITY,1.0,LS,0.0,0.0,0.0,680803.2,0.0,1449103.986,0.0,0.0,0.0,0.0,0.0,0.0,2129907.186,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
180,0.0,0.0,,Electrical Demolition,1.0,LS,0.0,0.0,0.0,106812.0,0.0,72200.7,0.0,0.0,0.0,0.0,0.0,0.0,179012.7,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
181,0.0,0.0,,Power and Distribution,1.0,LS,0.0,0.0,0.0,464947.2,0.0,1031794.83,0.0,0.0,0.0,0.0,0.0,0.0,1496742.03,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
182,0.0,0.0,,New Stinger System (Per Quote),1.0,,0.0,0.0,0.0,65520.0,0.0,282490.956,0.0,0.0,0.0,0.0,0.0,0.0,348010.956,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
183,0.0,0.0,,Other Misc. Items,1.0,LS,0.0,0.0,0.0,43524.0,0.0,62617.5,0.0,0.0,0.0,0.0,0.0,0.0,106141.5,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
184,0.0,0.0,,SOUTH YARD FACILITY,1.0,LS,0.0,0.0,0.0,753874.56,0.0,1720596.042,0.0,0.0,0.0,0.0,0.0,0.0,2474470.602,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
185,0.0,0.0,,Electrical Demolition,1.0,LS,0.0,0.0,0.0,99936.0,0.0,68552.55,0.0,0.0,0.0,0.0,0.0,0.0,168488.55,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
186,0.0,0.0,,Power and Distribution,1.0,LS,0.0,0.0,0.0,543634.56,0.0,1297242.936,0.0,0.0,0.0,0.0,0.0,0.0,1840877.496,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
187,0.0,0.0,,New Stinger System (Per Quote),1.0,,0.0,0.0,0.0,65520.0,0.0,282490.956,0.0,0.0,0.0,0.0,0.0,0.0,348010.956,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
188,0.0,0.0,,Other Misc. Items,1.0,LS,0.0,0.0,0.0,44784.0,0.0,72309.6,0.0,0.0,0.0,0.0,0.0,0.0,117093.6,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
189,0.0,0.0,,ARMOUR YARD FACILITY,1.0,LS,0.0,0.0,0.0,752677.9199999999,0.0,1701684.468,0.0,0.0,0.0,0.0,0.0,0.0,2454362.3880000003,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
190,0.0,0.0,,Electrical Demolition,1.0,LS,0.0,0.0,0.0,101520.0,0.0,67953.6,0.0,0.0,0.0,0.0,0.0,0.0,169473.6,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
191,0.0,0.0,,Power and Distribution,1.0,LS,0.0,0.0,0.0,543805.9199999999,0.0,1282632.912,0.0,0.0,0.0,0.0,0.0,0.0,1826438.832,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
192,0.0,0.0,,New Stinger System (Per Quote),1.0,,0.0,0.0,0.0,65520.0,0.0,282490.956,0.0,0.0,0.0,0.0,0.0,0.0,348010.956,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
193,0.0,0.0,,Other Misc. Items,1.0,LS,0.0,0.0,0.0,41832.0,0.0,68607.0,0.0,0.0,0.0,0.0,0.0,0.0,110439.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
194,0.0,0.0,,"PERMITS, BOND & INSURANCE",1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338391.0,0.0,0.0,0.0,338391.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
195,0.0,0.0,,Permitting,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7983.0,0.0,0.0,0.0,7983.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
196,0.0,0.0,,Builders Risk,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279420.0,0.0,0.0,0.0,279420.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
197,0.0,0.0,,Performance and payment Bond,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50988.0,0.0,0.0,0.0,50988.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
198,0.0,0.0,,CONSTRUCTION CONTINGENCY  (Contractor),1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248275.0,0.0,0.0,0.0,1248275.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
199,0.0,0.0,,DBC Construction Contingency,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248275.0,0.0,0.0,0.0,1248275.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
200,0.0,0.0,,DESIGN and ENGINEERING,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998620.0,0.0,0.0,0.0,998620.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
201,0.0,0.0,,Design Fees,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998620.0,0.0,0.0,0.0,998620.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
202,0.0,0.0,,DESIGN BUILD CONTRACTOR FEE,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056873.0,0.0,0.0,0.0,1056873.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
203,0.0,0.0,,DBC Profit/Fee,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056873.0,0.0,0.0,0.0,1056873.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
204,0.0,0.0,,ESCALATION,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785328.0,0.0,0.0,0.0,785328.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
205,0.0,0.0,,Escalation,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785328.0,0.0,0.0,0.0,785328.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
206,0.0,0.0,,OWNER ALLOWANCES,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806710.0,0.0,0.0,0.0,806710.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
207,0.0,0.0,,Testing and Inspection Allowances,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186164.0,0.0,0.0,0.0,186164.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
208,0.0,0.0,,Construction Contingency,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620546.0,0.0,0.0,0.0,620546.0,,Maintenance_&_Overhaul_Facility_Traction_Power_(STINGER_Replacement)_Sheet1.csv,2024,transportation
209,0.0,0.0,,***********************INDIAN CREEK STATION REHAB & CENTER WALKWAY INPROVEMENTS,1.0,LS,0.0,0.0,0.0,1670208.768568199,0.0,2030104.5253312327,0.0,316666.9854447112,1831320.0,0.0,21983.125,0.0,5870283.404344142,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
210,0.0,0.0,,DIRECT CONSTRUCTION COSTS,1.0,LS,0.0,0.0,0.0,1216605.3288459766,0.0,2019144.4153312328,0.0,315862.6017745723,31250.0,0.0,21983.125,0.0,3604845.4709517816,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
211,0.0,0.0,,BUS LOOP,1.0,LS,0.0,0.0,0.0,124891.1185960138,0.0,229307.43411,0.0,13194.748272398372,0.0,0.0,11868.75,0.0,379262.05097841215,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
212,0.0,0.0,,REPLACE JOINTS/SEAL and MISC REPARS TO WALKWAY PVMT,3350.0,LF,0.0,0.0,0.0,68913.32045070833,0.0,39787.734059999995,0.0,2035.692661137552,0.0,0.0,0.0,0.0,110736.74717184588,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
213,0.0,0.0,,13-Remove and Replace Joint Seals (Outside),3350.0,LF,0.0,0.0,0.0,9418.526346875,0.0,6701.09625,0.0,0.0,0.0,0.0,0.0,0.0,16119.622596875,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
214,0.0,0.0,,Walkway Pavement.,17500.0,SF,0.0,0.0,0.0,58170.721875,0.0,31582.74375,0.0,1840.0996796875,0.0,0.0,0.0,0.0,91593.56530468752,,Indian_Creek_Station_Rehab_&_Walkway_Improvements_nov_2020_60%_Sheet1.csv,2023,transportation
